state,state_name,from_stage,to_stage,n_years,median_ratio,pre_covid_median,recent_median,median_absolute_deviation,min_ratio,max_ratio
SD,South Dakota,Grade 7,Grade 8,14,0.999823052502592,0.9989125061789421,1.0008424599831507,0.003124275998350301,0.9892001710863987,1.006074411541382
SD,South Dakota,Grade 8,Grade 9,14,1.0892823438213892,1.0822311673375504,1.100729517396184,0.011432819189371224,1.068530875966529,1.1350172633109212
SD,South Dakota,Grade 9,Grade 10,14,0.93484527529201,0.9368137352765022,0.9244597945448105,0.01026452399469474,0.8900896573807237,0.9675014907573047
SD,South Dakota,Grade 10,Grade 11,14,0.9155907256585223,0.9155624036979969,0.9156190476190477,0.007979879007271207,0.8857777348653085,0.9377773395128686
SD,South Dakota,Grade 11,Grade 12,14,0.9778582666467651,0.9769998878043308,0.9762118491921006,0.012712126806999846,0.95176393728223,0.9994200208792483
TN,Tennessee,Grade 1,Grade 2,14,0.9884717714495652,0.9863635178473653,1.0018578973909813,0.009098913056693025,0.9578934960840296,1.0169233957311599
TN,Tennessee,Grade 2,Grade 3,14,1.000672160478285,0.9998472543978004,1.0107106769956213,0.004532094777038365,0.9669377698889978,1.0125534911434917
TN,Tennessee,Grade 3,Grade 4,14,0.9986146946084632,0.9982223873073147,1.0108947425123895,0.005827854181071734,0.9722873900293255,1.0176612075022973
TN,Tennessee,Grade 4,Grade 5,14,1.0001165528584564,1.0000666204764697,1.005972015322409,0.004009785938317689,0.9700126556983947,1.012127849436197
TN,Tennessee,Grade 5,Grade 6,14,0.9982037484812407,0.9978730302833798,1.0035671009816336,0.0025892504115487824,0.9739399468485979,1.0113380497488575
TN,Tennessee,Grade 6,Grade 7,14,1.0019361875326283,1.0018715639256053,1.005084918132818,0.002930636674690179,0.9807009732205331,1.010158815251625
TN,Tennessee,Grade 7,Grade 8,14,0.9978122424723778,0.9975089916078327,1.004436660828955,0.004629585595686991,0.9868460993625418,1.00513698630137
TN,Tennessee,Grade 8,Grade 9,14,1.0415528547355168,1.0416276703967446,1.037969129110526,0.004642520650935178,1.0143102535291306,1.0768800279818118
TN,Tennessee,Grade 9,Grade 10,14,0.9632498787612054,0.9612768184196756,0.9675074544733239,0.007336514048269183,0.9329608938547486,0.9738438458026222
TN,Tennessee,Grade 10,Grade 11,14,0.9486670550272678,0.9421890574068587,0.9572567826063528,0.008864061171235282,0.9085468487002057,0.964166108506363
TN,Tennessee,Grade 11,Grade 12,14,0.9718002667453512,0.9818989682113676,0.9672882317925717,0.01222095227158787,0.957151788815561,0.9962523422860712
TX,Texas,Grade 1,Grade 2,14,0.9966107685742722,0.9963745780867878,1.0045900368288427,0.005292131592308957,0.9710582513359695,1.0252009682722554
TX,Texas,Grade 2,Grade 3,14,1.0033267956059464,1.0030674621161078,1.0104028325412155,0.001871494669845375,0.9806020565936285,1.0261535816260603
TX,Texas,Grade 3,Grade 4,14,1.0017128822180545,1.0015561764014727,1.0106766150053548,0.0022825121017729377,0.9835942145870606,1.0237696868293749
TX,Texas,Grade 4,Grade 5,14,1.0103734170669756,1.0096709265431918,1.0119646587179054,0.0021828926027982476,0.9888588715421391,1.024292945254094
TX,Texas,Grade 5,Grade 6,14,1.0059185273167763,1.0057450397208596,1.0121335115914083,0.005069136573116473,0.9926103713497989,1.0245771751505144
TX,Texas,Grade 6,Grade 7,14,1.0138343816584123,1.013960536111397,1.010697600339775,0.0023620745542677346,0.9967074451477392,1.0227850440219535
TX,Texas,Grade 7,Grade 8,14,1.0075594301965718,1.0075247648024652,1.0075940955906781,0.0011932102419004442,0.9975565476260739,1.0166656718199725
TX,Texas,Grade 8,Grade 9,14,1.1137547558268563,1.1129280807419408,1.109890842306382,0.008664758045073828,1.0622848474240036,1.1444747167790237
TX,Texas,Grade 9,Grade 10,14,0.9188528035795671,0.9136446787904875,0.9316043238198927,0.014896931999123897,0.861375530873523,0.9361259199455539
TX,Texas,Grade 10,Grade 11,14,0.9408861530281896,0.9406034379611534,0.9406034379611534,0.0018702987820664596,0.925576146353053,0.9539654753340879
TX,Texas,Grade 11,Grade 12,14,0.948252574076319,0.9483219068244678,0.9495204971348091,0.0037117205847644885,0.9325780524149858,0.9667673716012085
UT,Utah,Grade 1,Grade 2,14,1.0063320996047027,1.003581600069043,1.0136126507988261,0.005632673664396681,0.9866474695278292,1.0260616779492184
UT,Utah,Grade 2,Grade 3,14,1.0076455630844725,1.0051382379498646,1.01028272541755,0.00397859238558429,0.9925211097708082,1.025967016491754
UT,Utah,Grade 3,Grade 4,14,1.0084020085465075,1.0073324793497946,1.0129763853168108,0.0048023839052513395,0.9935431958236841,1.0229906011991574
UT,Utah,Grade 4,Grade 5,14,1.006284284031446,1.0049831044954873,1.0093071549933925,0.0035213969432796866,0.9968061013143377,1.0225382716049383
UT,Utah,Grade 5,Grade 6,14,1.0079731377073728,1.0074029178752326,1.0108758644670246,0.004494567783285719,0.9983701008263209,1.0170887059189064
UT,Utah,Grade 6,Grade 7,14,1.0098505717541197,1.0093719851150824,1.0128745014377145,0.0030888122073498003,1.0011082993147016,1.0199703861194427
UT,Utah,Grade 7,Grade 8,14,1.0064311991788881,1.006431815392169,1.0075050825559082,0.002405301063851728,0.9991574937269914,1.0143550381017399
UT,Utah,Grade 8,Grade 9,14,1.0121776963943399,1.0127007328105557,1.0127007328105557,0.0017828548594964744,1.0069849931787176,1.0149673188698929
UT,Utah,Grade 9,Grade 10,14,1.004914523108924,1.0050344017452593,1.004794644472589,0.0024022633847002872,1.0008278506383164,1.0096225809900568
UT,Utah,Grade 10,Grade 11,14,0.9913269948009276,0.991380030055101,0.9886949819159239,0.000994879551443839,0.9863067147263201,0.9974499231083686
UT,Utah,Grade 11,Grade 12,14,0.995212556507742,0.9952841112444473,0.9922916795482182,0.005549302075798623,0.9823900100518055,1.0062617248897228
VA,Virginia,Grade 1,Grade 2,14,0.9992190775513783,0.9989204971881522,1.0036655083510817,0.002431360880391309,0.9521675565725909,1.0252733259146236
VA,Virginia,Grade 2,Grade 3,14,1.001807164217913,1.0020077087426589,1.0029097551133106,0.0017860634289752486,0.9602417772526847,1.016819862179881
VA,Virginia,Grade 3,Grade 4,14,1.0020908557531247,1.0023059588071903,0.9990922781754792,0.0038133783026210177,0.9698998774872206,1.0177563447264324
VA,Virginia,Grade 4,Grade 5,14,1.0028958124913463,1.0029216788571198,1.0028699461255728,0.0024245578882083896,0.9723317670750126,1.0174274680661453
VA,Virginia,Grade 5,Grade 6,14,1.0059407274440904,1.0059651734513089,1.0024812150922169,0.002447973166926576,0.979204441849268,1.0133740464698866
VA,Virginia,Grade 6,Grade 7,14,1.0041305784971684,1.0041576742414624,1.0025098087423296,0.002191073624160045,0.9864638571029863,1.0124264370501397
VA,Virginia,Grade 7,Grade 8,14,1.005850735932946,1.006631843358172,1.001169372781555,0.0019947687717808416,0.9897054874227912,1.0116896918172158
VA,Virginia,Grade 8,Grade 9,14,1.0943865460235715,1.0927316453303368,1.0987120914559776,0.004937172972489301,1.0446940411327226,1.1274318751951422
VA,Virginia,Grade 9,Grade 10,14,0.9507016161313949,0.9485483870967742,0.9536051435453168,0.003972500089986619,0.9220438203516169,0.9596957736740515
VA,Virginia,Grade 10,Grade 11,14,0.9458762466770311,0.9454656540013273,0.9488188976377953,0.00382583853575863,0.9256815316734951,0.9546054737516005
VA,Virginia,Grade 11,Grade 12,14,0.9833572938113508,0.9831598656313674,1.0026677479938535,0.005697533497084684,0.9771614826680906,1.0072320771421561
VT,Vermont,Grade 1,Grade 2,14,0.9968810092590239,0.995493320457106,0.9988972615328064,0.005239795414671289,0.9635343618513323,1.0257640369580667
VT,Vermont,Grade 2,Grade 3,14,1.0033787180231668,1.0024228719108383,1.0069834781127576,0.005661373609970155,0.9605240475780038,1.0258369723435226
VT,Vermont,Grade 3,Grade 4,14,0.9999206815051249,0.9990389235944258,1.0049663001064206,0.005217082223517244,0.9827345657481689,1.0262024407753052
VT,Vermont,Grade 4,Grade 5,14,1.0005696152018835,0.999072786277237,0.9942270686337396,0.008790969092966172,0.9633181894665993,1.0221827861579413
VT,Vermont,Grade 5,Grade 6,14,1.0000631548539756,1.0009943652635067,1.008709677419355,0.002860674480009484,0.9919230108266025,1.023580786026201
VT,Vermont,Grade 6,Grade 7,14,1.0015447459942242,1.0037319487262697,0.9927152317880795,0.008567538754030546,0.971378317876559,1.0143243673404425
VT,Vermont,Grade 7,Grade 8,14,0.9981098018804129,0.9978984804397025,1.0013342228152102,0.004531625519402671,0.9848801672832556,1.0220844047799122
VT,Vermont,Grade 8,Grade 9,14,1.0539075006969867,1.0538669876617515,1.0425806451612902,0.010136860312599638,1.0316455696202531,1.091117566121388
VT,Vermont,Grade 9,Grade 10,14,0.9800167657369303,0.98,0.984375,0.006671554772792299,0.9419924337957125,0.9947270913495796
VT,Vermont,Grade 10,Grade 11,14,0.9639656151359279,0.9631805157593123,0.9647507145125437,0.012867243927259409,0.9425666754687088,0.9924297568787305
VT,Vermont,Grade 11,Grade 12,14,0.9479557193984935,0.9473511023362948,0.9473511023362948,0.00803775622471642,0.9097199871258449,0.9964981089788486
WA,Washington,Grade 1,Grade 2,14,1.0000528216979256,1.0057075557166153,0.9974794324244789,0.0068338918014507755,0.9494601259307142,1.0150121238054486
WA,Washington,Grade 2,Grade 3,14,1.0066459609873586,1.0083773211424263,1.0019416006858641,0.0048912504527260925,0.9540821851874135,1.021677783478707
WA,Washington,Grade 3,Grade 4,14,1.0078908299499225,1.0065401563072105,1.0118503918080861,0.004312004964191596,0.9576524795743873,1.0156263794473381
WA,Washington,Grade 4,Grade 5,14,1.003801178659236,1.006421720045521,0.9971041366206533,0.006123363030329454,0.9650789880033258,1.0149871365467695
WA,Washington,Grade 5,Grade 6,14,1.0035999200616277,1.0036824926170806,0.9995269248964427,0.003761552609837293,0.9647104923474091,1.011869640581773
WA,Washington,Grade 6,Grade 7,14,1.0055594816501414,1.0068357816967957,0.9961173631519843,0.00485161831658476,0.974758074579963,1.0139023843336572
WA,Washington,Grade 7,Grade 8,14,1.0050673188258266,1.0073326529840874,0.9988907849829352,0.005901305439424687,0.982168087142792,1.0151955503219503
WA,Washington,Grade 8,Grade 9,14,1.034743467850928,1.0402486460795717,1.0220543289566981,0.012430046138262152,1.0035715124885454,1.0938139522835013
WA,Washington,Grade 9,Grade 10,14,0.9920994754285175,0.9870347387066067,1.0034183231486034,0.013163394189676658,0.9277408448130126,1.0118077940683743
WA,Washington,Grade 10,Grade 11,14,0.9872312479891665,0.9891158781562736,0.9891158781562736,0.009614550306727199,0.9559300454032239,1.0043423195223449
WA,Washington,Grade 11,Grade 12,14,1.080279215407941,1.0793145186978403,1.0812439121180417,0.021326499189963655,1.0257152672130343,1.113263748707597
WI,Wisconsin,Grade 1,Grade 2,14,1.0003481860995458,1.0002146206167866,1.0032859850131266,0.002539976007704503,0.975207046603032,1.0071416829531132
WI,Wisconsin,Grade 2,Grade 3,14,1.0042290080999228,1.0042110005891935,1.0047499955018981,0.0021597506284110057,0.9805039672159735,1.0071192303171752
WI,Wisconsin,Grade 3,Grade 4,14,1.0027871046723629,1.0026396761133602,1.0051069045349312,0.001458079593802064,0.9832093737596852,1.0075395243789027
WI,Wisconsin,Grade 4,Grade 5,14,1.0023838699254384,1.002645854827437,1.003270271596056,0.0009765691222884954,0.9856208928934354,1.0067191058420688
WI,Wisconsin,Grade 5,Grade 6,14,1.005085675037092,1.0056202721910892,1.0024707599993583,0.0017968627601897547,0.9869289567612497,1.0105937463790906
WI,Wisconsin,Grade 6,Grade 7,14,1.0072920860421446,1.007332954042607,1.007332954042607,0.0021315229883626108,0.9911175839828433,1.0104466215008692
WI,Wisconsin,Grade 7,Grade 8,14,1.004457917543239,1.004671052631579,1.0042447824548992,0.002040570265288477,0.9942893002823973,1.0085999934225671
WI,Wisconsin,Grade 8,Grade 9,14,1.0797498344632235,1.0853143285343028,1.0707355794672782,0.013010001996472731,1.0536520541804093,1.1124251809297623
WI,Wisconsin,Grade 9,Grade 10,14,0.9700729722270405,0.9618886519085093,0.9807698067994608,0.010628924729439826,0.9527735922763547,0.9827345339690832
WI,Wisconsin,Grade 10,Grade 11,14,0.9925207093446151,1.0026478647741617,0.9906086797178023,0.004242192146636792,0.9879801007323178,1.0146185685274467
WI,Wisconsin,Grade 11,Grade 12,14,1.0214292380338543,1.0077005347593584,1.0306090835863437,0.009305173193109861,0.9900978632231165,1.0308388028766133
WV,West Virginia,Grade 1,Grade 2,14,0.9736665022818565,0.9730333872348521,0.9714750998108846,0.0025701475435548904,0.9516979540181396,0.9983517777254532
WV,West Virginia,Grade 2,Grade 3,14,0.9893657026137079,0.989092664092664,0.9858485639686684,0.004397345749690362,0.9599307846212081,1.0077786279010457
WV,West Virginia,Grade 3,Grade 4,14,0.9965262070501666,0.9968266367231362,0.9956254132967088,0.00232698087788924,0.9692772058427208,1.0073344157661945
WV,West Virginia,Grade 4,Grade 5,14,0.9976455218470939,0.9975901291690765,0.9977009145251111,0.0036643077906145516,0.9749000799360512,1.0096692111959287
WV,West Virginia,Grade 5,Grade 6,14,1.0004051665320595,0.9982314796620161,0.997749549909982,0.005890187348968845,0.9823842687423188,1.016921797818751
WV,West Virginia,Grade 6,Grade 7,14,0.9955848325056011,0.9954961871129536,0.9954961871129536,0.005905214457732677,0.9868177033732645,1.0060597316404558
WV,West Virginia,Grade 7,Grade 8,14,0.9938193720035513,0.9930742401594419,0.9946872493985566,0.00259413935069297,0.98014440433213,1.0064394534317576
WV,West Virginia,Grade 8,Grade 9,14,1.089535596320153,1.0845962672384386,1.0802472288910456,0.012570740432943595,1.069539912698811,1.1565554771742417
WV,West Virginia,Grade 9,Grade 10,14,0.9117839920994086,0.9138454566054838,0.9207132548070208,0.009777307631352317,0.8721449641803624,0.9554567807830527
WV,West Virginia,Grade 10,Grade 11,14,0.9164721944922349,0.9159334791232263,0.9159334791232263,0.0023479790062393424,0.887607641294665,0.9385618932038835
WV,West Virginia,Grade 11,Grade 12,14,0.9655261820305963,0.9653515026673005,0.9714239499649538,0.006034348601838158,0.9479553903345725,0.9775124930594115
WY,Wyoming,Grade 1,Grade 2,14,0.9940584937602008,0.9944333428489865,0.9926122931442081,0.006163039248217372,0.9621729237770194,1.0026785714285715
WY,Wyoming,Grade 2,Grade 3,14,1.0018034877332997,1.0017961383026492,1.0152835309241537,0.003924472686410385,0.9734462465910722,1.0203960981377476
WY,Wyoming,Grade 3,Grade 4,14,0.9992660003133191,0.9983825907954712,1.0033314020857473,0.004103761137760342,0.9703151378728193,1.0153347095252139
WY,Wyoming,Grade 4,Grade 5,14,1.0011545138138909,1.0005612459660447,1.0052279988382224,0.005100259560435472,0.9743907476249484,1.0131658595641646
WY,Wyoming,Grade 5,Grade 6,14,1.0080968724364952,1.0074329705335812,1.0074329705335812,0.002224952479346398,0.9767940979208585,1.0181791089256444
WY,Wyoming,Grade 6,Grade 7,14,1.0071920347695515,1.0076520338300443,1.0076520338300443,0.004802740029577923,0.9882599580712789,1.019205644107656
WY,Wyoming,Grade 7,Grade 8,14,1.0038738784651144,1.0047961630695443,1.0047961630695443,0.0037018977227193384,0.98666837584925,1.0104007341694707
WY,Wyoming,Grade 8,Grade 9,14,1.0446669675233715,1.0449145175311505,1.0384565415096791,0.005557311137045273,1.0254574383452666,1.053298383573613
WY,Wyoming,Grade 9,Grade 10,14,0.9588990508441344,0.965599550688009,0.9553200053669664,0.006400584514604624,0.9486647653616801,1.0005692329585882
WY,Wyoming,Grade 10,Grade 11,14,0.9418618065540347,0.9416799651820688,0.9421348314606741,0.006589586960919436,0.9029733959311425,0.9535487593768033
WY,Wyoming,Grade 11,Grade 12,14,0.9725204096793232,0.9720121028744326,0.9752534287418009,0.004332696860788798,0.9588133640552995,0.9850562317054383
AK,Alaska,Grade 12,High school graduates,15,0.8431332447080478,0.8401201947984664,0.8467995023157697,0.01024282808690613,0.8055051421657592,0.8709212557900154
AL,Alabama,Grade 12,High school graduates,15,0.9341201547327702,0.9219091109375313,0.9559905140308371,0.02069635902869771,0.8951914292832821,0.974061192006131
AR,Arkansas,Grade 12,High school graduates,15,0.9533117183881427,0.9412377171861782,0.9691329778519104,0.017762193286378736,0.9250498904046848,0.9813448630344077
AZ,Arizona,Grade 12,High school graduates,15,0.7927600029510857,0.7927600029510857,0.8148786586731154,0.026252681078805407,0.7439940207139553,0.8620182615913673
CA,California,Grade 12,High school graduates,15,0.8711292826199438,0.8497666853211047,0.8963052508087184,0.024669757510761836,0.781907610110972,0.9176447309709034
CO,Colorado,Grade 12,High school graduates,15,0.835781302356752,0.8350046695347306,0.8395860655918679,0.01010357821280694,0.8154488584547942,0.849762156448203
CT,Connecticut,Grade 12,High school graduates,15,0.9496461022262497,0.9496461022262497,0.9473063290858317,0.0025450335768345544,0.8407467888566623,0.9581666333266653
DC,District of Columbia,Grade 12,High school graduates,15,0.9437939110070258,1.0205459348400352,0.8675602709318385,0.07740237238437964,0.7983910287664554,1.2100313479623825
DE,Delaware,Grade 12,High school graduates,14,0.9650640497145331,0.9647340107591154,0.98,0.011670823709498235,0.9205461778303409,0.9952533278299454
FL,Florida,Grade 12,High school graduates,15,0.8906565056776548,0.8720130106833412,0.9218978851336921,0.024213180873518536,0.8619958347417431,0.9679549130211826
GA,Georgia,Grade 12,High school graduates,15,0.9621449195179723,0.9364076130866545,0.9705181535285536,0.02139809306278251,0.9033212408093585,0.9835430125807548
HI,Hawaii,Grade 12,High school graduates,15,1.019548588157522,1.0194965675057208,1.0232121677637396,0.005352169691630104,0.9905712701053799,1.0457444869691999
IA,Iowa,Grade 12,High school graduates,15,0.9084615808924927,0.9084615808924927,0.912116596926773,0.00839174524433095,0.8908362414372496,0.9253505525085781
ID,Idaho,Grade 12,High school graduates,15,0.8929520099167699,0.8927547009455009,0.8938309696292663,0.012171427744628649,0.8379148269477282,0.9243116883116883
IL,Illinois,Grade 12,High school graduates,14,0.9274649251481659,0.9275143644287571,0.9161724796461956,0.015600132441663972,0.887593638585106,0.9622742972967383
IN,Indiana,Grade 12,High school graduates,15,0.8878753080525915,0.8865412914635957,0.8864470302842131,0.0119283059764842,0.8584448739054709,0.9416220041146331
KS,Kansas,Grade 12,High school graduates,15,0.9721323422241656,0.9640362301681269,0.9769921546807714,0.010009415273217304,0.9411473021972914,0.9868916025232942
KY,Kentucky,Grade 12,High school graduates,15,0.9964620793121207,0.9942319091696685,1.0095532139370755,0.012288989633919334,0.9659557771315146,1.0423171549988817
LA,Louisiana,Grade 12,High school graduates,15,0.9419233542804162,0.9382674989766681,0.9621078245994747,0.010239512673469453,0.8838834624452677,0.9687701725097384
MA,Massachusetts,Grade 12,High school graduates,15,0.9558154645873944,0.9550556864581656,0.9530748147771433,0.007469758376243529,0.9250813414651323,0.9841314567915882
MD,Maryland,Grade 12,High school graduates,15,0.9791036929951373,0.9754847484615767,0.9735617591716306,0.008489725124700143,0.9536325235883409,0.9916276940183798
ME,Maine,Grade 12,High school graduates,15,0.8981335247666906,0.9078984887368121,0.8317736978774628,0.024665898032732225,0.8146288209606987,0.9459323975938126
MI,Michigan,Grade 12,High school graduates,15,0.8796723752792256,0.8833260438910185,0.8755676574528789,0.00816546255861228,0.8421823831086866,0.9012047536473985
MN,Minnesota,Grade 12,High school graduates,15,0.830492060101118,0.8291648574323346,0.846936584713174,0.01589177828272037,0.8005554661085171,0.8499901826035735
MO,Missouri,Grade 12,High school graduates,15,0.9545991816941961,0.9545991816941961,0.9529881084683436,0.004882889395925405,0.9344823295171727,0.9620748406638481
MS,Mississippi,Grade 12,High school graduates,15,0.9568745352859406,0.9208911959013079,1.0130069351596314,0.05843730361841526,0.8662683823529411,1.0273404554399774
MT,Montana,Grade 12,High school graduates,15,0.95077900168701,0.9512468193384224,0.9483659328927344,0.004179042528341448,0.9218608397945827,0.9575838103025347
NC,North Carolina,Grade 12,High school graduates,15,1.0089975300897793,0.9995745450290905,1.020227841294709,0.01224263392273428,0.974197318588944,1.0422801422908043
ND,North Dakota,Grade 12,High school graduates,15,0.9168314221695004,0.922777852259016,0.911469936220453,0.014141019278321232,0.8978316326530612,0.9505783385909569
NE,Nebraska,Grade 12,High school graduates,15,0.8738185835276789,0.878501504428529,0.8565284396636909,0.012588591672599736,0.8535948222083594,0.9163532151173205
NH,New Hampshire,Grade 12,High school graduates,15,0.9644598409032589,0.965110859577868,0.9535056735145244,0.004651013600205367,0.9313703453959691,0.9768493150684932
NJ,New Jersey,Grade 12,High school graduates,15,0.9825667580465022,0.9825667580465022,0.9803045963253346,0.0079685993761488,0.9231125614374346,1.0174670206761023
NM,New Mexico,Grade 12,High school graduates,15,0.9162689402715352,0.9354540590495647,0.8954715448987569,0.035476678640950166,0.8432401759114768,0.9827778046538629
NV,Nevada,Grade 12,High school graduates,15,0.8531504500642949,0.8074528360625117,0.9063986546617158,0.0645787545501556,0.7213125019568553,0.9259904866014713
NY,New York,Grade 12,High school graduates,15,0.9552020714811412,0.9505977670190693,0.9595912914882785,0.011519344344253613,0.932054298642534,0.9892711570596411
OH,Ohio,Grade 12,High school graduates,15,1.0300708497730262,1.0230851485831565,1.0311204415030928,0.014632457372376173,0.9084239009232691,1.0589446633253061
OK,Oklahoma,Grade 12,High school graduates,15,0.9614693102931628,0.9593020258776226,0.9764368363415898,0.00996747258659303,0.9397568959829472,0.9937442128322681
OR,Oregon,Grade 12,High school graduates,15,0.789309531137786,0.7513849216653683,0.8391216790582154,0.04420066231144504,0.725531322903067,0.8663809047194239
PA,Pennsylvania,Grade 12,High school graduates,15,0.9448121961665327,0.9448121961665327,0.9441393131528715,0.00732545276179164,0.8470333162756875,0.9625156826071228
RI,Rhode Island,Grade 12,High school graduates,15,0.8979180042190222,0.911504424778761,0.8916783228851332,0.01364596771215143,0.8676821983273596,0.9364086282566066
SC,South Carolina,Grade 12,High school graduates,15,0.9718319121418707,0.9439392246676349,0.9850156237377271,0.034571303971853706,0.884994621728218,1.018013600801552
SD,South Dakota,Grade 12,High school graduates,15,0.9498850574712644,0.9493964716805943,0.9561859286028747,0.011070385799291427,0.9100739269557542,0.9725397760754272
TN,Tennessee,Grade 12,High school graduates,15,0.9249460776180636,0.9249460776180636,0.9274915407782325,0.006620298392756907,0.8846208890288233,0.9420804819558987
TX,Texas,Grade 12,High school graduates,15,0.9979556679265951,0.9867889007121224,1.0118396590715284,0.017239387743205548,0.942802203290666,1.0290386618600669
UT,Utah,Grade 12,High school graduates,15,0.8870585014146208,0.8833692259297795,0.902842374386506,0.019258287946576025,0.7849494873151437,0.916156706873143
VA,Virginia,Grade 12,High school graduates,15,0.9414875374760762,0.9329631454032511,0.9749398092478174,0.013086069020673663,0.9134894522934004,0.9868031757518997
VT,Vermont,Grade 12,High school graduates,15,0.9586436170212767,0.9744166432386843,0.8847080799511545,0.026551957234606127,0.8643686125064958,0.9897546897546897
WA,Washington,Grade 12,High school graduates,15,0.7938288417431193,0.777428429587953,0.8241529683122211,0.018819954659314297,0.7589186636760713,0.8506139307279624
WI,Wisconsin,Grade 12,High school graduates,15,0.9176368533990777,0.9150156412930136,0.9241479203228788,0.006621379645961434,0.8903445881695923,0.933012975988358
WV,West Virginia,Grade 12,High school graduates,15,0.9770272493009485,0.9620744302967376,0.9913312426995584,0.017998195264206762,0.93528603151105,0.9952399190239098
WY,Wyoming,Grade 12,High school graduates,15,0.8984437670463661,0.8984437670463661,0.9007282201896976,0.009429206820653402,0.8790479274611399,0.924512987012987
