GEO_ID|B23025_E001|B23025_M001|B23025_E002|B23025_M002|B23025_E003|B23025_M003|B23025_E004|B23025_M004|B23025_E005|B23025_M005|B23025_E006|B23025_M006|B23025_E007|B23025_M007
04000A0US42|10354856|5626|6524146|23087|6516575|23453|6239740|27072|276835|10687|7571|1640|3830710|24050
04000A0US44|916988|2254|592054|7180|587754|7262|559742|7259|28012|3607|4300|999|324934|7455
04000A0US45|4116621|5158|2537083|18177|2495480|18411|2392109|19096|103371|5840|41603|3227|1579538|18180
04000A0US46|561061|2888|385972|5619|382892|5839|375039|5804|7853|1578|3080|1076|175089|5034
04000A0US47|5284158|7536|3363781|14724|3344938|15495|3215430|16620|129508|7755|18843|3237|1920377|14665
04000A0US48|22791599|14251|15148797|39174|15026336|40216|14362504|40233|663832|17557|122461|7861|7642802|42675
04000A0US49|2487002|3288|1756804|9361|1750277|9595|1693418|9650|56859|4084|6527|1464|730198|9763
04000A0US50|438968|1791|285020|4781|284724|4750|277342|4850|7382|1383|296|232|153948|4946
04000A0US51|6372135|6412|4246968|18196|4119455|18844|3969214|19056|150241|7536|127513|5859|2125167|18011
04000A0US53|6226983|5672|4069415|18855|4002700|19552|3822619|18990|180081|8466|66715|4279|2157568|18911
04000A0US54|1106873|3516|630585|6859|628573|6931|600942|7499|27631|3048|2012|814|476288|7292
04000A0US55|4278818|4075|2833383|12051|2830645|11943|2752026|12627|78619|4731|2738|723|1445435|12283
04000A0US56|363042|2806|237171|4290|233518|4456|225575|4514|7943|1594|3653|1022|125871|4264
04000A0US72|2723803|5950|1286195|14989|1283923|14819|1166178|15975|117745|8520|2272|1058|1437608|15804
04000C0US01|3210581|6593|1921797|13423|1910347|13980|1838297|14342|72050|5407|11450|1838|1288784|14013
04000C0US02|389829|1785|265986|4120|245995|5428|236827|5666|9168|2018|19991|4142|123843|3805
04000C0US04|5777100|4926|3545676|18499|3519627|18718|3375151|20629|144476|8078|26049|3854|2231424|19529
04000C0US05|1492681|3777|934417|9511|929083|9561|893761|10569|35322|4213|5334|1258|558264|9680
04000C0US06|30881081|9932|19922648|44005|19761916|43359|18673830|46305|1088086|16412|160732|7272|10958433|46112
04000C0US08|4217392|3650|2952498|13727|2906379|15302|2794793|15656|111586|6034|46119|4322|1264894|14015
04000C0US09|2809251|3015|1865885|9783|1857544|9769|1770992|11906|86552|7075|8341|1568|943366|9864
04000C0US10|623444|1599|403952|6264|400520|6306|387808|6797|12712|2295|3432|1014|219492|6771
04000C0US11|564543|1612|410840|6721|406660|6670|385274|6981|21386|3245|4180|876|153703|6924
04000C0US12|18210614|9488|10984694|39127|10909442|39535|10461613|41758|447829|16268|75252|5740|7225920|39939
04000C0US13|7340370|8499|4836413|23413|4784366|23089|4572794|23047|211572|9240|52047|4248|2503957|22955
04000C0US15|943744|1647|608562|6414|562329|6752|542893|6831|19436|2455|46233|2732|335182|6486
04000C0US16|1145008|4772|733401|8192|731531|8298|708484|8895|23047|2468|1870|794|411607|7591
04000C0US17|8881599|6155|5905681|21547|5883481|21748|5602644|23775|280837|11417|22200|2314|2975918|21827
04000C0US18|4277552|5871|2793964|15462|2787856|15683|2683846|17067|104010|7128|6108|1749|1483588|15126
04000C0US19|1589470|2717|1080612|9383|1079190|9459|1047693|10143|31497|3295|1422|578|508858|9231
04000C0US20|1652903|2880|1110862|9877|1089399|9740|1052215|9984|37184|3885|21463|2156|542041|10060
04000C0US21|2249410|5754|1448845|10848|1433839|11065|1377009|11764|56830|4421|15006|1870|800565|11179
04000C0US22|3067133|4882|1864136|15069|1851200|14837|1763624|15627|87576|5311|12936|2451|1202997|15950
04000C0US23|705180|1837|457744|6881|456885|6855|444764|7269|12121|1896|859|407|247436|6556
04000C0US24|4748618|5472|3228076|18910|3193702|18631|3066503|19741|127199|7100|34374|3843|1520542|19215
04000C0US25|5738473|4387|3859800|18876|3851304|19140|3699456|20042|151848|7262|8496|1956|1878673|18359
04000C0US26|6799765|5501|4285786|18160|4281082|18057|4086433|18720|194649|7938|4704|1317|2513979|17156
04000C0US27|3576593|3474|2503439|12458|2501451|12208|2426682|11639|74769|4638|1988|1047|1073154|12145
04000C0US28|1169031|3987|718819|11142|709758|11209|677630|11976|32128|3153|9061|1425|450212|10078
04000C0US29|3772129|5026|2501160|16297|2497278|16265|2415457|17947|81821|6443|3882|1219|1270969|15736
04000C0US30|512593|2052|341456|5657|337264|5662|328618|5460|8646|1862|4192|1101|171137|5246
04000C0US31|1020995|2582|718900|6164|713399|6167|693280|6909|20119|2950|5501|1301|302095|6676
04000C0US32|2399901|3305|1541871|11332|1527299|11100|1456945|12154|70354|4955|14572|2014|858030|11372
04000C0US33|738878|1566|509181|5195|507899|5265|494729|5652|13170|2284|1282|779|229697|5308
04000C0US34|7520182|4811|5032256|19205|5023152|19143|4785505|20379|237647|9767|9104|1442|2487926|19641
04000C0US35|1172685|3430|705410|9326|698405|9572|664713|9685|33692|3452|7005|1669|467275|8598
04000C0US36|14944554|7744|9488780|31844|9464552|31781|8981381|29828|483171|15435|24228|2377|5455774|30588
04000C0US37|6962144|7246|4546990|20438|4453918|20605|4280952|22052|172966|8317|93072|4366|2415154|21110
04000C0US38|382476|2064|275532|4394|266953|4448|259376|4849|7577|1864|8579|1790|106944|4554
04000C0US39|7813369|5301|5027889|20446|5013204|20543|4805208|20707|207996|9652|14685|2956|2785480|20019
04000C0US40|2167560|2896|1380889|9627|1360489|9943|1297110|10482|63379|3998|20400|1968|786671|9808
04000C0US41|2973502|4219|1913479|13345|1912344|13426|1832273|13586|80071|5036|1135|626|1060023|13462
04000C0US42|9193179|5381|5865051|22162|5858007|22552|5612197|25969|245810|10216|7044|1655|3328128|22897
04000C0US44|916988|2254|592054|7180|587754|7262|559742|7259|28012|3607|4300|999|324934|7455
04000C0US45|3770192|4737|2350130|16292|2308705|16679|2214025|17550|94680|5384|41425|3240|1420062|16479
04000C0US46|368299|3183|259872|4410|257229|4645|251759|4568|5470|1328|2643|959|108427|4099
04000C0US47|4507679|6646|2921396|13664|2903681|14394|2788512|15881|115169|7395|17715|3043|1586283|13014
04000C0US48|21500637|11923|14394230|39617|14273994|40844|13644609|40682|629385|17452|120236|7805|7106407|42013
04000C0US49|2283165|3239|1622074|8219|1615547|8443|1562857|8668|52690|4209|6527|1464|661091|8759
04000C0US50|192474|1446|133529|3245|133302|3256|130734|3072|2568|880|227|211|58945|2969
04000C0US51|6170239|6161|4144025|17761|4016793|18483|3870420|18659|146373|7328|127232|5852|2026214|17434
04000C0US53|5694857|5281|3779567|19587|3720607|20230|3557967|19316|162640|8004|58960|4132|1915290|19618
04000C0US54|896916|3337|517286|6917|515310|7007|491552|7182|23758|2805|1976|821|379630|7058
04000C0US55|3575100|3812|2390370|11729|2388252|11620|2322879|12251|65373|4710|2118|710|1184730|11904
04000C0US56|144404|984|94225|2929|90717|2857|86692|2738|4025|1453|3508|984|50179|2954
04000C0US72|2605228|5517|1235147|14590|1232875|14396|1120086|15632|112789|8444|2272|1058|1370081|15253
04000C1US01|1140009|8881|686494|11342|681864|11601|651291|11220|30573|3643|4630|1349|453515|10967
04000C1US02|257354|2622|181921|3768|166562|4880|159728|5149|6834|1954|15359|4094|75433|3693
04000C1US04|3410874|12448|2249241|17240|2230921|17656|2137419|17514|93502|6524|18320|3418|1161633|17511
04000C1US05|685822|5625|442246|8568|441084|8543|424785|8672|16299|2765|1162|611|243576|7945
04000C1US06|14766990|27611|9810527|37803|9748219|37190|9220130|37818|528089|12186|62308|5726|4956463|32298
04000C1US08|2055412|7544|1448653|9859|1430654|10397|1367179|11084|63475|4294|17999|2749|606759|10193
04000C1US09|848723|7494|557174|9568|554640|9488|517978|10023|36662|4618|2534|800|291549|8167
04000C1US10|88493|2896|55344|2962|54592|3018|52647|3134|1945|800|752|527|33149|3238
04000C1US11|564543|1612|410840|6721|406660|6670|385274|6981|21386|3245|4180|876|153703|6924
04000C1US12|5364053|24762|3316252|25299|3287083|25488|3137265|26326|149818|10247|29169|3783|2047801|26453
04000C1US13|1726232|7910|1130417|13042|1107909|13163|1046540|13198|61369|5152|22508|2835|595815|13306
04000C1US15|331358|6538|216319|5451|208791|5679|202572|5563|6219|1471|7528|1555|115039|5204
04000C1US16|410478|4085|264111|5604|263117|5623|254487|5684|8630|1838|994|618|146367|5497
04000C1US17|3373722|13553|2255278|17632|2252071|17570|2122442|20016|129629|7702|3207|1767|1118444|17271
04000C1US18|1749277|11353|1158608|13661|1155361|13805|1102153|14568|53208|5113|3247|1221|590669|11488
04000C1US19|749324|5445|506212|7819|506048|7850|488230|8461|17818|2676|164|145|243112|7115
04000C1US20|867030|6019|578327|8284|574003|8368|551312|8388|22691|3111|4324|1265|288703|8883
04000C1US21|936182|5534|605085|8695|602799|8601|576639|9376|26160|3489|2286|1203|331097|9378
04000C1US22|1119687|10488|682573|10436|676427|10097|643837|10139|32590|3290|6146|1668|437114|9783
04000C1US23|162902|2628|110741|3125|110361|3145|106547|3330|3814|999|380|342|52161|3489
04000C1US24|935002|10815|626300|11921|621129|11929|594580|11652|26549|3346|5171|1344|308702|9465
04000C1US25|1298229|7711|872614|10880|871197|10960|833570|11223|37627|3681|1417|745|425615|10523
04000C1US26|1990977|10993|1227975|13644|1227167|13600|1145830|12942|81337|5911|808|659|763002|12845
04000C1US27|1276427|7528|904939|9604|903869|9418|871457|9639|32412|3301|1070|840|371488|8794
04000C1US28|252434|3618|156986|5048|152435|4937|142964|5273|9471|1957|4551|735|95448|4983
04000C1US29|1133410|6123|755870|8479|754075|8746|727162|10291|26913|3514|1795|834|377540|9279
04000C1US30|290420|2992|194900|4814|192691|4653|187802|4467|4889|1386|2209|939|95520|4472
04000C1US31|661606|3342|462053|5812|460624|5787|445064|6313|15560|2697|1429|617|199553|5799
04000C1US32|1454560|11166|935547|11861|925307|11829|879817|12349|45490|3932|10240|1997|519013|11325
04000C1US33|171955|2455|124642|3608|124377|3616|121434|4101|2943|1258|265|405|47313|3419
04000C1US34|798210|8178|526223|10513|526131|10510|489401|10882|36730|4104|92|138|271987|9393
04000C1US35|672268|4166|428949|7077|424868|7270|406528|7265|18340|2510|4081|1520|243319|7022
04000C1US36|7925071|9731|5029908|22683|5017968|22715|4701902|22224|316066|13791|11940|1832|2895163|23160
04000C1US37|2990693|11674|2048902|16559|1988372|17324|1909005|16823|79367|5936|60530|2703|941791|14707
04000C1US38|256706|4574|183316|4809|178603|4593|172347|4836|6256|1730|4713|1639|73390|3973
04000C1US39|2151133|13248|1383478|16155|1379309|16115|1292183|16316|87126|5631|4169|1534|767655|13846
04000C1US40|977868|5253|646264|8116|629929|8215|596520|8474|33409|3122|16335|1479|331604|7493
04000C1US41|1385267|6387|933001|10403|932562|10427|892784|10732|39778|3491|439|409|452266|8299
04000C1US42|2235445|9753|1417895|15005|1416591|15049|1324551|15852|92040|6928|1304|691|817550|14826
04000C1US44|228948|3995|148464|6030|148173|6093|138612|5686|9561|2527|291|323|80484|5917
04000C1US45|815797|7560|528521|8781|502593|8655|479041|8882|23552|3330|25928|2380|287276|8807
04000C1US46|225315|2292|159126|3586|158725|3701|154966|3621|3759|1100|401|458|66189|3358
04000C1US47|1996890|8392|1348220|11728|1335710|12370|1272139|13031|63571|5706|12510|2799|648670|11771
04000C1US48|10741458|22062|7247243|35372|7186750|36494|6849882|34188|336868|12927|60493|5553|3494215|32547
04000C1US49|644408|5995|452903|7448|451526|7555|434455|7726|17071|1864|1377|751|191505|6477
04000C1US50|57677|1943|38197|2274|38197|2274|36564|2273|1633|824|0|170|19480|1959
04000C1US51|1941883|7400|1324783|10759|1254108|11418|1203168|11626|50940|4338|70675|5307|617100|10438
04000C1US53|2489584|12005|1701103|15875|1681018|16290|1601107|15579|79911|5330|20085|2481|788481|13043
04000C1US54|205376|4812|118402|4305|118057|4297|111363|4133|6694|1451|345|315|86974|3435
04000C1US55|1435735|6871|970942|9523|969965|9434|932725|9895|37240|3947|977|552|464793|10001
04000C1US56|101854|2564|67079|3039|65038|2942|62320|3024|2718|872|2041|929|34775|2552
04000C1US72|734552|9773|354595|9139|353759|9046|317311|8983|36448|3943|836|603|379957|9428
04000C2US01|2070572|8629|1235303|11145|1228483|11298|1187006|11748|41477|3847|6820|1354|835269|10943
04000C2US02|132475|2478|84065|3146|79433|3208|77099|3305|2334|846|4632|1132|48410|2562
04000C2US04|2366226|11728|1296435|15836|1288706|16049|1237732|16823|50974|4503|7729|1835|1069791|14604
04000C2US05|806859|6698|492171|8448|487999|8445|468976|8969|19023|3098|4172|1185|314688|7765
04000C2US06|16114091|28012|10112121|32328|10013697|32060|9453700|32878|559997|14209|98424|4771|6001970|31670
04000C2US08|2161980|7486|1503845|11715|1475725|12676|1427614|12961|48111|3891|28120|3401|658135|12337
04000C2US09|1960528|7463|1308711|11115|1302904|11252|1253014|11196|49890|4661|5807|1385|651817|8802
04000C2US10|534951|3293|348608|5988|345928|6018|335161|6641|10767|2232|2680|860|186343|6005
04000C2US12|12846561|22577|7668442|33557|7622359|33559|7324348|37458|298011|12244|46083|4301|5178119|33347
04000C2US13|5614138|11297|3705996|21063|3676457|20521|3526254|20105|150203|6893|29539|3114|1908142|19688
04000C2US15|612386|6269|392243|7059|353538|7543|340321|7789|13217|2048|38705|2269|220143|5471
04000C2US16|734530|5009|469290|7117|468414|7146|453997|7280|14417|1872|876|504|265240|6487
04000C2US17|5507877|14653|3650403|18881|3631410|18805|3480202|20467|151208|7618|18993|2081|1857474|18091
04000C2US18|2528275|11564|1635356|13775|1632495|13788|1581693|14472|50802|4387|2861|1228|892919|11380
04000C2US19|840146|5626|574400|6745|573142|6779|559463|6842|13679|2055|1258|546|265746|6158
04000C2US20|785873|5923|532535|7545|515396|7429|500903|7530|14493|2125|17139|1766|253338|6962
04000C2US21|1313228|6535|843760|8313|831040|8644|800370|9012|30670|3117|12720|1375|469468|8612
04000C2US22|1947446|11089|1181563|13451|1174773|13441|1119787|13771|54986|4274|6790|1812|765883|13548
04000C2US23|542278|2906|347003|6775|346524|6765|338217|7046|8307|1655|479|237|195275|6284
04000C2US24|3813616|11604|2601776|16979|2572573|17430|2471923|18115|100650|6204|29203|3678|1211840|16975
04000C2US25|4440244|7608|2987186|16315|2980107|16568|2865886|17803|114221|6916|7079|1765|1453058|14910
04000C2US26|4808788|10878|3057811|16851|3053915|16793|2940603|17702|113312|5872|3896|1140|1750977|15589
04000C2US27|2300166|7532|1598500|9069|1597582|9041|1555225|8948|42357|3400|918|540|701666|10086
04000C2US28|916597|5459|561833|9916|557323|10029|534666|10237|22657|2421|4510|1226|354764|8908
04000C2US29|2638719|7909|1745290|13704|1743203|13548|1688295|13777|54908|5495|2087|897|893429|12758
04000C2US30|222173|3514|146556|4166|144573|4163|140816|4283|3757|1164|1983|579|75617|3878
04000C2US31|359389|3310|256847|4035|252775|3973|248216|3990|4559|1137|4072|1082|102542|3796
04000C2US32|945341|11416|606324|11326|601992|11355|577128|11660|24864|3242|4332|1101|339017|10289
04000C2US33|566923|2541|384539|5225|383522|5175|373295|5598|10227|2094|1017|654|182384|5395
04000C2US34|6721972|9007|4506033|18808|4497021|18877|4296104|20357|200917|8654|9012|1454|2215939|19398
04000C2US35|500417|4289|276461|6008|273537|6153|258185|6048|15352|2195|2924|857|223956|6104
04000C2US36|7019483|10259|4458872|20796|4446584|20708|4279479|21509|167105|7240|12288|1775|2560611|20244
04000C2US37|3971451|11957|2498088|16015|2465546|15442|2371947|15574|93599|5487|32542|3785|1473363|18400
04000C2US38|125770|4626|92216|3943|88350|3827|87029|3914|1321|682|3866|811|33554|2804
04000C2US39|5662236|13547|3644411|20420|3633895|20555|3513025|20669|120870|7638|10516|2519|2017825|18150
04000C2US40|1189692|5501|734625|8017|730560|7973|700590|8358|29970|3102|4065|1120|455067|7321
04000C2US41|1588235|6994|980478|12062|979782|12108|939489|11670|40293|3716|696|403|607757|10833
04000C2US42|6957734|10618|4447156|20599|4441416|20819|4287646|22218|153770|8073|5740|1410|2510578|19649
04000C2US44|688040|4258|443590|6656|439581|6754|421130|7110|18451|2829|4009|1006|244450|6120
04000C2US45|2954395|8004|1821609|15277|1806112|15349|1734984|15927|71128|4558|15497|2599|1132786|14339
04000C2US46|142984|3479|100746|3562|98504|3993|96793|3990|1711|729|2242|1160|42238|2754
04000C2US47|2510789|10482|1573176|13348|1567971|13404|1516373|13638|51598|4626|5205|1282|937613|12072
04000C2US48|10759179|23707|7146987|31116|7087244|31070|6794727|31231|292517|10768|59743|5220|3612192|30477
04000C2US49|1638757|5930|1169171|8653|1164021|8677|1128402|8831|35619|3449|5150|1365|469586|8986
04000C2US50|134797|2406|95332|3209|95105|3242|94170|3267|935|426|227|211|39465|2511
04000C2US51|4228356|9129|2819242|15104|2762685|15939|2667252|16598|95433|6232|56557|3600|1409114|15067
04000C2US53|3205273|12448|2078464|15574|2039589|15502|1956860|15258|82729|5887|38875|3246|1126809|15436
04000C2US54|691540|5852|398884|7657|397253|7726|380189|7881|17064|2703|1631|813|292656|7429
04000C2US55|2139365|6245|1419428|9460|1418287|9378|1390154|9479|28133|2346|1141|449|719937|10819
04000C2US72|1870676|11365|880552|13122|879116|13013|802775|14341|76341|6876|1436|809|990124|14036
04000E0US01|572086|2282|320623|5333|316257|5405|301748|5908|14509|2530|4366|989|251463|5547
04000E0US04|199066|972|97159|3646|97159|3646|89369|4012|7790|1891|0|232|101907|3432
04000E0US05|491489|2878|267740|5765|267659|5790|255011|5844|12648|1991|81|115|223749|6019
04000E0US06|488177|2238|262139|5415|261801|5388|246353|5842|15448|2361|338|209|226038|5265
04000E0US08|367488|3678|236060|4659|235636|4690|226668|5229|8968|2156|424|495|131428|4411
04000E0US09|177967|684|117410|3205|117324|3213|113133|3253|4191|1071|86|147|60557|3421
04000E0US10|222970|585|122774|3262|121901|3243|116521|3659|5380|1278|873|761|100196|3454
04000E0US12|297557|1337|159934|4943|158538|5012|151986|4903|6552|1726|1396|1035|137623|4937
04000E0US13|873138|6100|499930|8723|493892|8717|469689|8799|24203|3436|6038|1429|373208|8420
04000E0US15|228613|896|130378|3753|129930|3711|124942|3961|4988|1129|448|333|98235|3796
04000E0US16|293891|3541|180946|4442|177764|4339|167976|4185|9788|1922|3182|783|112945|4042
04000E0US17|812146|2702|482458|5716|482220|5677|460750|5819|21470|2839|238|229|329688|5171
04000E0US18|828510|2757|510377|6065|509935|6125|492176|6395|17759|2270|442|404|318133|5798
04000E0US19|383553|1726|245200|3498|244927|3530|238166|3941|6761|1562|273|233|138353|3279
04000E0US20|357135|2576|235909|3627|235334|3675|227622|4074|7712|1551|575|532|121226|3858
